p_year,t_cap,t_hh,t_rd,t_rsa,t_ttlh,xlong,ylat
2016,1790.0,80.0,100.0,7853.98,130.1,-101.38188,32.49559
2016,1790.0,80.0,100.0,7853.98,130.1,-101.41036,32.51234
2016,1790.0,80.0,100.0,7853.98,130.1,-101.42912,32.48118
2008,2300.0,80.0,93.0,6792.91,126.5,-99.43849,32.78729
2008,2300.0,80.0,93.0,6792.91,126.5,-99.44759,32.8015
2008,2300.0,80.0,93.0,6792.91,126.5,-99.45659,32.7897
2008,2300.0,80.0,93.0,6792.91,126.5,-99.48619,32.7832
2008,2300.0,80.0,93.0,6792.91,126.5,-99.45369,32.77889
2008,2300.0,80.0,93.0,6792.91,126.5,-99.42669,32.76519
2008,2300.0,80.0,93.0,6792.91,126.5,-99.49009,32.78529
2008,2300.0,80.0,93.0,6792.91,126.5,-99.43649,32.80109
2008,2300.0,80.0,93.0,6792.91,126.5,-99.47679,32.76999
2008,2300.0,80.0,93.0,6792.91,126.5,-99.46149,32.77269
2008,2300.0,80.0,93.0,6792.91,126.5,-99.45789,32.76519
2008,2300.0,80.0,93.0,6792.91,126.5,-99.4307,32.78239
2008,2300.0,80.0,93.0,6792.91,126.5,-99.5044,32.7762
2008,2300.0,80.0,93.0,6792.91,126.5,-99.46819,32.76629
2008,2300.0,80.0,93.0,6792.91,126.5,-99.42919,32.79969
2008,2300.0,80.0,93.0,6792.91,126.5,-99.44149,32.78719
2008,2300.0,80.0,93.0,6792.91,126.5,-99.49629,32.78729
2008,2300.0,80.0,93.0,6792.91,126.5,-99.43229,32.80109
2008,2300.0,80.0,93.0,6792.91,126.5,-99.46549,32.80639
2008,2300.0,80.0,93.0,6792.91,126.5,-99.43779,32.76519
2008,2300.0,80.0,93.0,6792.91,126.5,-99.45059,32.7889
2008,2300.0,80.0,93.0,6792.91,126.5,-99.48369,32.7911
2008,2300.0,80.0,93.0,6792.91,126.5,-99.47949,32.79079
2008,2300.0,80.0,93.0,6792.91,126.5,-99.46489,32.77499
2008,2300.0,80.0,93.0,6792.91,126.5,-99.43539,32.78659
2008,2300.0,80.0,93.0,6792.91,126.5,-99.47619,32.78949
2008,2300.0,80.0,93.0,6792.91,126.5,-99.4167,32.7651
2008,2300.0,80.0,93.0,6792.91,126.5,-99.4101,32.76849
2008,2300.0,80.0,93.0,6792.91,126.5,-99.44999,32.7785
2008,2300.0,80.0,93.0,6792.91,126.5,-99.44659,32.76529
2008,2300.0,80.0,93.0,6792.91,126.5,-99.5015,32.77649
2008,2300.0,80.0,93.0,6792.91,126.5,-99.4409,32.80059
2008,2300.0,80.0,93.0,6792.91,126.5,-99.44439,32.7875
2008,2300.0,80.0,93.0,6792.91,126.5,-99.44099,32.76519
2008,2300.0,80.0,93.0,6792.91,126.5,-99.49609,32.76679
2008,2300.0,80.0,93.0,6792.91,126.5,-99.47399,32.77079
2008,2300.0,80.0,93.0,6792.91,126.5,-99.47109,32.7664
2008,2300.0,80.0,93.0,6792.91,126.5,-99.49349,32.76809
2008,2300.0,80.0,93.0,6792.91,126.5,-99.44759,32.78859
2008,2300.0,80.0,93.0,6792.91,126.5,-99.47459,32.78389
2008,2300.0,80.0,93.0,6792.91,126.5,-99.42349,32.7651
2008,2300.0,80.0,93.0,6792.91,126.5,-99.4567,32.80339
2008,2300.0,80.0,93.0,6792.91,126.5,-99.45919,32.78859
2008,2300.0,80.0,93.0,6792.91,126.5,-99.42379,32.7968
2008,2300.0,80.0,93.0,6792.91,126.5,-99.50469,32.7673
2008,2300.0,80.0,93.0,6792.91,126.5,-99.50199,32.76619
2008,2300.0,80.0,93.0,6792.91,126.5,-99.45969,32.8061
2008,2300.0,80.0,93.0,6792.91,126.5,-99.49329,32.7869
2008,2300.0,80.0,93.0,6792.91,126.5,-99.40419,32.77889
2008,2300.0,80.0,93.0,6792.91,126.5,-99.41369,32.76539
2008,2300.0,80.0,93.0,6792.91,126.5,-99.44949,32.766
2008,2300.0,80.0,93.0,6792.91,126.5,-99.45229,32.76679
2008,2300.0,80.0,93.0,6792.91,126.5,-99.49099,32.76939
2008,2300.0,80.0,93.0,6792.91,126.5,-99.41959,32.7651
2008,2300.0,80.0,93.0,6792.91,126.5,-99.4446,32.80109
2008,2300.0,80.0,93.0,6792.91,126.5,-99.46249,32.80689
2008,2300.0,80.0,93.0,6792.91,126.5,-99.50189,32.7856
2008,2300.0,80.0,93.0,6792.91,126.5,-99.48229,32.76819
2008,2300.0,80.0,93.0,6792.91,126.5,-99.45369,32.7903
2008,2300.0,80.0,93.0,6792.91,126.5,-99.40749,32.77889
2008,2300.0,80.0,93.0,6792.91,126.5,-99.48809,32.76889
2008,2300.0,80.0,93.0,6792.91,126.5,-99.42549,32.7777
2008,2300.0,80.0,93.0,6792.91,126.5,-99.48529,32.7679
2008,2300.0,80.0,93.0,6792.91,126.5,-99.49889,32.76619
2008,2300.0,80.0,93.0,6792.91,126.5,-99.49909,32.7865
2008,2300.0,80.0,93.0,6792.91,126.5,-99.46249,32.78999
2008,2300.0,80.0,93.0,6792.91,126.5,-99.46829,32.8056
2008,2300.0,80.0,93.0,6792.91,126.5,-99.47949,32.76889
2008,2300.0,80.0,93.0,6792.91,126.5,-99.4204,32.79049
2008,2300.0,80.0,93.0,6792.91,126.5,-99.454,32.8023
2008,2300.0,80.0,93.0,6792.91,126.5,-99.468,32.7767
2008,2300.0,80.0,93.0,6792.91,126.5,-99.42659,32.7986
2019,2000.0,80.0,110.0,9503.32,135.0,-101.68102,33.98137
2019,2000.0,94.0,116.0,10568.32,152.1,-101.73483,33.95708
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62465,33.99874
2019,2000.0,94.0,116.0,10568.32,152.1,-101.69331,33.91821
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67072,33.92124
2019,2000.0,94.0,116.0,10568.32,152.1,-101.60379,33.95343
2019,2000.0,94.0,116.0,10568.32,152.1,-101.60606,33.89895
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61448,33.89687
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65878,33.93759
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71627,33.98708
2019,2000.0,94.0,116.0,10568.32,152.1,-101.60638,33.91127
2019,2000.0,94.0,116.0,10568.32,152.1,-101.64578,33.97616
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63765,34.01378
2019,2000.0,94.0,116.0,10568.32,152.1,-101.66709,33.92825
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67519,33.92155
2019,2000.0,94.0,116.0,10568.32,152.1,-101.66718,33.89733
2019,2000.0,94.0,116.0,10568.32,152.1,-101.73853,33.95862
2019,2000.0,80.0,110.0,9503.32,135.0,-101.61067,33.96182
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59713,33.90094
2019,2000.0,80.0,110.0,9503.32,135.0,-101.61226,33.99393
2019,2000.0,94.0,116.0,10568.32,152.1,-101.64609,33.89935
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72372,33.89873
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59216,34.01939
2019,2000.0,94.0,116.0,10568.32,152.1,-101.6586,33.96556
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71922,33.95392
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59858,33.97406
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58392,34.00414
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67664,33.96001
2019,2000.0,94.0,116.0,10568.32,152.1,-101.7236,33.962
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62896,33.90224
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63755,33.96193
2019,2000.0,94.0,116.0,10568.32,152.1,-101.6584,33.90873
2019,2000.0,94.0,116.0,10568.32,152.1,-101.68879,33.9165
2019,2000.0,94.0,116.0,10568.32,152.1,-101.57719,33.95204
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71152,33.98599
2019,2000.0,80.0,110.0,9503.32,135.0,-101.66328,33.95739
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67127,33.88681
2019,2000.0,94.0,116.0,10568.32,152.1,-101.57298,33.96648
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65898,33.91612
2019,2000.0,94.0,116.0,10568.32,152.1,-101.74316,33.95843
2019,2000.0,94.0,116.0,10568.32,152.1,-101.7236,33.9738
2019,2000.0,94.0,116.0,10568.32,152.1,-101.7003,33.91844
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63583,33.91307
2019,2000.0,94.0,116.0,10568.32,152.1,-101.73408,33.97316
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59512,33.9609
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65989,33.94606
2019,2000.0,80.0,110.0,9503.32,135.0,-101.64065,33.99595
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58727,33.93166
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67582,33.95324
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65414,33.93755
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71373,33.88834
2019,2000.0,80.0,110.0,9503.32,135.0,-101.61124,34.00262
2019,2000.0,94.0,116.0,10568.32,152.1,-101.57349,33.94202
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59918,33.95474
2019,2000.0,94.0,116.0,10568.32,152.1,-101.64147,33.89579
2019,2000.0,94.0,116.0,10568.32,152.1,-101.68105,33.89999
2019,2000.0,94.0,116.0,10568.32,152.1,-101.6516,33.99376
2019,2000.0,94.0,116.0,10568.32,152.1,-101.70327,33.91061
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61112,33.94289
2019,2000.0,94.0,116.0,10568.32,152.1,-101.60183,33.91213
2019,2000.0,94.0,116.0,10568.32,152.1,-101.64195,33.94291
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62459,34.01854
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58664,33.99482
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62029,33.94035
2019,2000.0,94.0,116.0,10568.32,152.1,-101.74243,33.9748
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61585,33.9741
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65378,33.91653
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58199,33.94925
2019,2000.0,94.0,116.0,10568.32,152.1,-101.634,33.89397
2019,2000.0,94.0,116.0,10568.32,152.1,-101.73824,33.97479
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72965,33.97267
2019,2000.0,94.0,116.0,10568.32,152.1,-101.7151,33.9523
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59493,33.91125
2019,2000.0,94.0,116.0,10568.32,152.1,-101.69286,33.93784
2019,2000.0,94.0,116.0,10568.32,152.1,-101.64523,33.88938
2019,2000.0,94.0,116.0,10568.32,152.1,-101.70279,33.94717
2019,2000.0,94.0,116.0,10568.32,152.1,-101.7116,33.93161
2019,2000.0,94.0,116.0,10568.32,152.1,-101.70745,33.93769
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67654,33.98583
2019,2000.0,94.0,116.0,10568.32,152.1,-101.70171,33.98743
2019,2000.0,80.0,110.0,9503.32,135.0,-101.61424,34.00789
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58804,33.97804
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72968,33.90688
2019,2000.0,94.0,116.0,10568.32,152.1,-101.676,33.97617
2019,2000.0,94.0,116.0,10568.32,152.1,-101.57703,33.93047
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72995,33.91516
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59168,34.00048
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59744,33.91711
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72085,33.91416
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58167,33.93074
2019,2000.0,94.0,116.0,10568.32,152.1,-101.56917,33.94227
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71955,33.97378
2019,2000.0,94.0,116.0,10568.32,152.1,-101.66811,33.97955
2019,2000.0,94.0,116.0,10568.32,152.1,-101.66386,33.92163
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58755,33.98564
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63289,33.94591
2019,2000.0,94.0,116.0,10568.32,152.1,-101.66708,33.95988
2019,2000.0,80.0,110.0,9503.32,135.0,-101.59205,34.00902
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71144,33.94076
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72995,33.89865
2019,2000.0,80.0,110.0,9503.32,135.0,-101.66328,33.98274
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58261,33.9589
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71318,33.96478
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62418,33.90259
2019,2000.0,94.0,116.0,10568.32,152.1,-101.64911,34.01697
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62854,34.01816
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61498,33.96754
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63801,33.93195
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61516,33.95248
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59193,33.97167
2019,2000.0,80.0,110.0,9503.32,135.0,-101.64636,33.96669
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61048,33.89479
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71052,33.91518
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65782,33.92805
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71639,33.93202
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65973,33.99791
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62855,33.94519
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61093,33.90196
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63314,33.92458
2019,2000.0,94.0,116.0,10568.32,152.1,-101.66908,33.9459
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58715,34.00858
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71891,33.96542
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67235,33.9722
2019,2000.0,94.0,116.0,10568.32,152.1,-101.7206,33.92271
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72504,33.91582
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58633,33.94867
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58375,33.9916
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67625,33.89724
2019,2000.0,94.0,116.0,10568.32,152.1,-101.68189,33.93027
2019,2000.0,94.0,116.0,10568.32,152.1,-101.68945,33.97207
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59627,34.0197
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65075,33.96518
2019,2000.0,94.0,116.0,10568.32,152.1,-101.7063,33.98666
2019,2000.0,94.0,116.0,10568.32,152.1,-101.60285,33.97489
2019,2000.0,94.0,116.0,10568.32,152.1,-101.74072,33.92313
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58597,33.96539
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63331,33.93773
2019,2000.0,94.0,116.0,10568.32,152.1,-101.57962,33.96663
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72627,33.90326
2019,2000.0,94.0,116.0,10568.32,152.1,-101.56834,33.95087
2019,2000.0,94.0,116.0,10568.32,152.1,-101.60653,33.94299
2019,2000.0,94.0,116.0,10568.32,152.1,-101.70537,33.91816
2019,2000.0,94.0,116.0,10568.32,152.1,-101.60166,33.90397
2019,2000.0,94.0,116.0,10568.32,152.1,-101.5685,33.96594
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59219,33.98011
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67719,33.96775
2019,2000.0,80.0,110.0,9503.32,135.0,-101.65482,33.98341
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61211,33.92417
2019,2000.0,80.0,110.0,9503.32,135.0,-101.64609,33.9978
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65571,33.99592
2019,2000.0,94.0,116.0,10568.32,152.1,-101.60534,34.0122
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65,33.90316
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59598,33.99361
2019,2000.0,94.0,116.0,10568.32,152.1,-101.64635,33.92529
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61575,33.93985
2019,2000.0,94.0,116.0,10568.32,152.1,-101.64274,33.92398
2019,2000.0,94.0,116.0,10568.32,152.1,-101.6331,34.01785
2019,2000.0,80.0,110.0,9503.32,135.0,-101.62107,34.00814
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62981,33.89255
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63313,33.90719
2019,2000.0,94.0,116.0,10568.32,152.1,-101.64158,33.91622
2019,2000.0,94.0,116.0,10568.32,152.1,-101.73668,33.92275
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58372,33.97528
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71231,33.90714
2019,2000.0,94.0,116.0,10568.32,152.1,-101.69973,33.94243
2019,2000.0,94.0,116.0,10568.32,152.1,-101.71594,33.97181
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63787,33.92395
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61894,33.89666
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62894,33.92273
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65389,33.90915
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65094,34.00843
2019,2000.0,94.0,116.0,10568.32,152.1,-101.57573,34.01228
2019,2000.0,80.0,110.0,9503.32,135.0,-101.64213,33.95716
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72013,33.99068
2019,2000.0,94.0,116.0,10568.32,152.1,-101.69978,33.97092
2019,2000.0,94.0,116.0,10568.32,152.1,-101.59607,34.00225
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58805,34.01871
2019,2000.0,80.0,110.0,9503.32,135.0,-101.6457,34.01228
2019,2000.0,94.0,116.0,10568.32,152.1,-101.68404,33.91748
2019,2000.0,94.0,116.0,10568.32,152.1,-101.74141,33.96673
2019,2000.0,94.0,116.0,10568.32,152.1,-101.64277,33.93201
2019,2000.0,94.0,116.0,10568.32,152.1,-101.5762,33.89979
2019,2000.0,94.0,116.0,10568.32,152.1,-101.7081,33.96698
2019,2000.0,94.0,116.0,10568.32,152.1,-101.70406,33.97314
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67144,33.93113
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62022,33.91001
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61935,33.95499
2019,2000.0,80.0,110.0,9503.32,135.0,-101.65773,34.01618
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62432,33.95466
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62015,33.91796
2019,2000.0,94.0,116.0,10568.32,152.1,-101.57934,34.01614
2019,2000.0,94.0,116.0,10568.32,152.1,-101.73492,33.94696
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72889,33.95484
2019,2000.0,94.0,116.0,10568.32,152.1,-101.6805,33.91188
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67439,33.94593
2019,2000.0,94.0,116.0,10568.32,152.1,-101.66817,33.93836
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65057,33.97334
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65492,34.01186
2019,2000.0,94.0,116.0,10568.32,152.1,-101.68671,33.9303
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62388,33.89249
2019,2000.0,94.0,116.0,10568.32,152.1,-101.70797,33.90814
2019,2000.0,80.0,110.0,9503.32,135.0,-101.63349,33.99384
2019,2000.0,94.0,116.0,10568.32,152.1,-101.68923,33.90035
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61134,33.95187
2019,2000.0,94.0,116.0,10568.32,152.1,-101.67641,33.88694
2019,2000.0,94.0,116.0,10568.32,152.1,-101.6534,33.89459
2019,2000.0,94.0,116.0,10568.32,152.1,-101.73786,33.93848
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65287,33.92525
2019,2000.0,94.0,116.0,10568.32,152.1,-101.685,33.97205
2019,2000.0,94.0,116.0,10568.32,152.1,-101.61964,34.01854
2019,2000.0,80.0,110.0,9503.32,135.0,-101.6289,34.00931
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65453,33.94594
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58136,33.89786
2019,2000.0,80.0,110.0,9503.32,135.0,-101.596,34.01139
2019,2000.0,94.0,116.0,10568.32,152.1,-101.70396,33.93182
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58618,33.91612
2019,2000.0,80.0,110.0,9503.32,135.0,-101.62113,33.9939
2019,2000.0,80.0,110.0,9503.32,135.0,-101.58404,34.01733
2019,2000.0,94.0,116.0,10568.32,152.1,-101.69289,33.97578
2019,2000.0,80.0,110.0,9503.32,135.0,-101.60076,33.96158
2019,2000.0,94.0,116.0,10568.32,152.1,-101.72704,33.92289
2019,2000.0,94.0,116.0,10568.32,152.1,-101.66258,33.89672
2019,2000.0,94.0,116.0,10568.32,152.1,-101.70404,33.96677
2019,2000.0,94.0,116.0,10568.32,152.1,-101.73299,33.93874
2019,2000.0,94.0,116.0,10568.32,152.1,-101.57286,33.9514
2019,2000.0,94.0,116.0,10568.32,152.1,-101.69214,33.94595
2019,2000.0,94.0,116.0,10568.32,152.1,-101.62815,33.91194
2019,2000.0,94.0,116.0,10568.32,152.1,-101.60235,33.94142
2019,2000.0,94.0,116.0,10568.32,152.1,-101.7418,33.93973
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63687,33.90058
2019,2000.0,94.0,116.0,10568.32,152.1,-101.68758,33.9081
2019,2000.0,80.0,110.0,9503.32,135.0,-101.61153,33.97274
2019,2000.0,94.0,116.0,10568.32,152.1,-101.65842,33.98618
2019,2000.0,94.0,116.0,10568.32,152.1,-101.58396,33.98446
2019,2000.0,94.0,116.0,10568.32,152.1,-101.70598,33.89803
2019,2000.0,94.0,116.0,10568.32,152.1,-101.6407,33.90705
2019,2000.0,94.0,116.0,10568.32,152.1,-101.63097,34.00077
2019,2000.0,94.0,116.0,10568.32,152.1,-101.57708,33.96051
2019,2000.0,94.0,116.0,10568.32,152.1,-101.57964,33.94185
2012,1500.0,80.0,82.0,5281.02,121.0,-97.44448,27.83216
2012,1500.0,80.0,82.0,5281.02,121.0,-97.43379,27.8305
2012,1500.0,80.0,82.0,5281.02,121.0,-97.43595,27.83199
2012,1500.0,80.0,82.0,5281.02,121.0,-97.43822,27.83203
2012,1500.0,80.0,82.0,5281.02,121.0,-97.44019,27.83206
2012,1500.0,80.0,82.0,5281.02,121.0,-97.44227,27.83212
2020,2820.0,89.0,127.0,12667.69,152.4,-99.42003,31.21708
2020,2820.0,89.0,127.0,12667.69,152.4,-99.43633,31.2509
2020,2820.0,89.0,127.0,12667.69,152.4,-99.42317,31.21602
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41092,31.22018
2020,2820.0,89.0,127.0,12667.69,152.4,-99.39513,31.23276
2020,2820.0,89.0,127.0,12667.69,152.4,-99.45427,31.23023
2020,2820.0,89.0,127.0,12667.69,152.4,-99.4493,31.25146
2020,2820.0,89.0,127.0,12667.69,152.4,-99.39603,31.25738
2020,2820.0,89.0,127.0,12667.69,152.4,-99.39987,31.23447
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41078,31.24332
2020,2820.0,89.0,127.0,12667.69,152.4,-99.40876,31.25368
2020,2820.0,89.0,127.0,12667.69,152.4,-99.38797,31.23475
2020,2820.0,89.0,127.0,12667.69,152.4,-99.44865,31.22767
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41877,31.25001
2020,2820.0,89.0,127.0,12667.69,152.4,-99.39886,31.25893
2020,2820.0,89.0,127.0,12667.69,152.4,-99.44843,31.24049
2020,2820.0,89.0,127.0,12667.69,152.4,-99.40527,31.22156
2020,2520.0,89.0,127.0,12667.69,152.4,-99.39722,31.24591
2020,2820.0,89.0,127.0,12667.69,152.4,-99.45139,31.24158
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41808,31.24061
2020,2720.0,90.0,116.0,10568.32,148.1,-99.4036,31.24408
2020,2820.0,89.0,127.0,12667.69,152.4,-99.43958,31.25102
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41538,31.22999
2020,2820.0,89.0,127.0,12667.69,152.4,-99.44403,31.25858
2020,2820.0,89.0,127.0,12667.69,152.4,-99.4412,31.25768
2020,2820.0,89.0,127.0,12667.69,152.4,-99.40958,31.23248
2020,2820.0,89.0,127.0,12667.69,152.4,-99.44718,31.25897
2020,2820.0,89.0,127.0,12667.69,152.4,-99.43076,31.23706
2020,2820.0,89.0,127.0,12667.69,152.4,-99.42448,31.23817
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41425,31.21981
2020,2720.0,90.0,116.0,10568.32,148.1,-99.40039,31.24606
2020,2820.0,89.0,127.0,12667.69,152.4,-99.40808,31.22111
2020,2820.0,89.0,127.0,12667.69,152.4,-99.40309,31.23344
2020,2820.0,89.0,127.0,12667.69,152.4,-99.38702,31.24715
2020,2820.0,89.0,127.0,12667.69,152.4,-99.4279,31.25077
2020,2820.0,89.0,127.0,12667.69,152.4,-99.43391,31.23741
2020,2820.0,89.0,127.0,12667.69,152.4,-99.39093,31.24528
2020,2820.0,89.0,127.0,12667.69,152.4,-99.43266,31.2509
2020,2820.0,89.0,127.0,12667.69,152.4,-99.44581,31.22691
2020,2820.0,89.0,127.0,12667.69,152.4,-99.45493,31.24284
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41246,31.23103
2020,2820.0,89.0,127.0,12667.69,152.4,-99.40517,31.25559
2020,2820.0,89.0,127.0,12667.69,152.4,-99.39153,31.23335
2020,2820.0,89.0,127.0,12667.69,152.4,-99.45291,31.25203
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41715,31.21854
2020,2820.0,89.0,127.0,12667.69,152.4,-99.45808,31.24388
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41519,31.24101
2020,2820.0,89.0,127.0,12667.69,152.4,-99.4063,31.23251
2020,2820.0,89.0,127.0,12667.69,152.4,-99.44585,31.24966
2020,2820.0,89.0,127.0,12667.69,152.4,-99.39409,31.24563
2020,2820.0,89.0,127.0,12667.69,152.4,-99.44191,31.24093
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41203,31.25161
2020,2820.0,89.0,127.0,12667.69,152.4,-99.4515,31.22888
2020,2820.0,89.0,127.0,12667.69,152.4,-99.42767,31.23711
2020,2720.0,90.0,116.0,10568.32,148.1,-99.4076,31.24328
2020,2820.0,89.0,127.0,12667.69,152.4,-99.44505,31.24049
2020,2820.0,89.0,127.0,12667.69,152.4,-99.4427,31.25115
2020,2820.0,89.0,127.0,12667.69,152.4,-99.42198,31.25076
2020,2820.0,89.0,127.0,12667.69,152.4,-99.42226,31.22821
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41539,31.25071
2020,2820.0,89.0,127.0,12667.69,152.4,-99.42507,31.25009
2020,2820.0,89.0,127.0,12667.69,152.4,-99.42123,31.23929
2020,2820.0,89.0,127.0,12667.69,152.4,-99.41826,31.22887
2020,2820.0,89.0,127.0,12667.69,152.4,-99.40189,31.25777
2022,4000.0,105.0,150.0,17671.46,180.1,-97.9417,28.64911
2022,4000.0,105.0,150.0,17671.46,180.1,-97.95766,28.6131
2022,4000.0,105.0,150.0,17671.46,180.1,-97.95424,28.66435
2022,4000.0,105.0,150.0,17671.46,180.1,-97.91519,28.60806
