ylat,xlong,avg_temp,std_temp,avg_wind_speed,std_wind_speed,avg_wind_direction,std_wind_direction
31.16993,-101.85887,14.412245,7.172492,27.360645,8.420737,184.03067,76.45014
31.81043,-100.54644,14.372664,7.231223,25.098614,7.320603,192.82878,84.3461
31.81218,-100.57288,14.437664,7.231223,25.098614,7.320603,192.82878,84.3461
31.77587,-100.52296,14.417927,7.278037,24.75838,7.3883553,190.82814,84.15252
31.7622,-100.51065,14.517843,7.2194557,25.449524,6.9969697,192.66208,83.990974
31.77403,-100.52634,14.485342,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.78282,-100.6078,14.307664,7.231223,25.098614,7.320603,192.82878,84.3461
31.81443,-100.65748,14.191195,7.158934,24.959095,6.839853,193.68921,85.09628
31.79285,-100.68314,14.197693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.79004,-100.72501,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
31.7907,-100.55505,14.333663,7.231223,25.098614,7.320603,192.82878,84.3461
31.81581,-100.55238,14.366164,7.2312226,25.098614,7.320603,192.82878,84.3461
31.85682,-100.71034,14.181402,7.20298,25.291561,7.0124383,196.49048,83.971306
31.86653,-100.71752,14.181402,7.20298,25.291561,7.0124383,196.49048,83.971306
31.78596,-100.69538,14.145695,7.158934,24.959095,6.839853,193.68921,85.09628
31.793,-100.53787,14.379164,7.231222,25.098614,7.320603,192.82878,84.3461
31.78779,-100.69058,14.158693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.84133,-100.71088,14.152194,7.158934,24.959095,6.839853,193.68921,85.09628
31.79331,-100.62019,14.249165,7.231222,25.098614,7.320603,192.82878,84.3461
31.83129,-100.70589,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
31.81247,-100.67104,14.152194,7.158934,24.959095,6.839853,193.68921,85.09628
31.84601,-100.70161,14.181402,7.20298,25.291561,7.0124383,196.49048,83.971306
31.83765,-100.72347,14.106694,7.1589346,24.959095,6.839853,193.68921,85.09628
31.79669,-100.62792,14.255665,7.231222,25.098614,7.320603,192.82878,84.3461
31.80696,-100.61581,14.307664,7.231223,25.098614,7.320603,192.82878,84.3461
31.78995,-100.52596,14.411427,7.278037,24.75838,7.3883553,190.82814,84.15252
31.80399,-100.60491,14.288165,7.2312226,25.098614,7.320603,192.82878,84.3461
31.82034,-100.70209,14.100194,7.1589346,24.959095,6.839853,193.68921,85.09628
31.81084,-100.68825,14.100194,7.1589346,24.959095,6.839853,193.68921,85.09628
31.79909,-100.65511,14.158693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.84036,-100.67464,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.7831,-100.6446,14.242664,7.231223,25.098614,7.320603,192.82878,84.3461
31.80358,-100.58165,14.411665,7.231223,25.098614,7.320603,192.82878,84.3461
31.81598,-100.62853,14.229664,7.2312226,25.098614,7.320603,192.82878,84.3461
31.81226,-100.62057,14.236165,7.231223,25.098614,7.320603,192.82878,84.3461
31.79014,-100.55088,14.346664,7.2312236,25.098614,7.320603,192.82878,84.3461
31.79805,-100.54427,14.385664,7.231223,25.098614,7.320603,192.82878,84.3461
31.8091,-100.57121,14.366164,7.2312226,25.098614,7.320603,192.82878,84.3461
31.80037,-100.64204,14.216664,7.2312226,25.098614,7.320603,192.82878,84.3461
31.77706,-100.53143,14.366164,7.2312226,25.098614,7.320603,192.82878,84.3461
31.83274,-100.67485,14.165194,7.1589336,24.959095,6.839853,193.68921,85.09628
31.80533,-100.75454,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
31.86802,-100.72102,14.2139015,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.86778,-100.74008,14.220402,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.79293,-100.56718,14.353164,7.231222,25.098614,7.320603,192.82878,84.3461
31.77004,-100.50694,14.524342,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.83371,-100.68943,14.145695,7.158934,24.959095,6.839853,193.68921,85.09628
31.78307,-100.63641,14.262165,7.231222,25.098614,7.320603,192.82878,84.3461
31.77787,-100.53671,14.359664,7.231223,25.098614,7.320603,192.82878,84.3461
31.7851,-100.54367,14.353164,7.231222,25.098614,7.320603,192.82878,84.3461
31.7572,-100.52391,14.4723425,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.81086,-100.68373,14.119695,7.158934,24.959095,6.839853,193.68921,85.09628
31.78398,-100.62756,14.288165,7.2312226,25.098614,7.320603,192.82878,84.3461
31.78311,-100.61554,14.301164,7.231222,25.098614,7.320603,192.82878,84.3461
31.79923,-100.6708,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.78812,-100.68621,14.171693,7.158934,24.959095,6.839853,193.68921,85.09628
31.79256,-100.52315,14.379164,7.231222,25.098614,7.320603,192.82878,84.3461
31.80703,-100.74295,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
31.85012,-100.73623,14.181402,7.20298,25.291561,7.0124383,196.49048,83.971306
31.7888,-100.54705,14.359664,7.231223,25.098614,7.320603,192.82878,84.3461
31.80887,-100.61108,14.288165,7.2312226,25.098614,7.320603,192.82878,84.3461
31.81914,-100.55989,14.353164,7.231222,25.098614,7.320603,192.82878,84.3461
31.79261,-100.559,14.333663,7.231223,25.098614,7.320603,192.82878,84.3461
31.81921,-100.66518,14.269193,7.158934,24.959095,6.839853,193.68921,85.09628
31.78357,-100.7104,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
31.7854,-100.70643,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.80348,-100.58558,14.366164,7.2312226,25.098614,7.320603,192.82878,84.3461
31.82065,-100.70703,14.093694,7.1589346,24.959095,6.839853,193.68921,85.09628
31.8614,-100.73969,14.181402,7.20298,25.291561,7.0124383,196.49048,83.971306
31.78287,-100.64065,14.249165,7.231222,25.098614,7.320603,192.82878,84.3461
31.83703,-100.76595,14.004601,7.1270704,24.733004,6.8819156,191.70334,86.83051
31.8002,-100.63609,14.242664,7.231223,25.098614,7.320603,192.82878,84.3461
31.78512,-100.59089,14.340165,7.2312226,25.098614,7.320603,192.82878,84.3461
31.79266,-100.51921,14.385426,7.278037,24.75838,7.3883553,190.82814,84.15252
31.85728,-100.72183,14.246401,7.202981,25.291561,7.0124383,196.49048,83.971306
31.76434,-100.52289,14.504844,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.75492,-100.50952,14.556843,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.79886,-100.65976,14.171693,7.158934,24.959095,6.839853,193.68921,85.09628
31.81206,-100.72738,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
31.81392,-100.67823,14.178194,7.158934,24.959095,6.839853,193.68921,85.09628
31.83036,-100.68105,14.158693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.86005,-100.70222,14.207402,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.79463,-100.60468,14.294664,7.2312236,25.098614,7.320603,192.82878,84.3461
31.86774,-100.76154,14.148902,7.202981,25.291561,7.0124383,196.49048,83.971306
31.78837,-100.72844,14.139194,7.158934,24.959095,6.839853,193.68921,85.09628
31.76131,-100.50636,14.504844,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.82278,-100.71321,14.100194,7.1589346,24.959095,6.839853,193.68921,85.09628
31.8119,-100.73196,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
31.81387,-100.66141,14.165194,7.1589336,24.959095,6.839853,193.68921,85.09628
31.83312,-100.71071,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
31.84452,-100.69758,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
31.86764,-100.75224,14.200901,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.83453,-100.68521,14.178194,7.158934,24.959095,6.839853,193.68921,85.09628
31.80402,-100.60104,14.288165,7.2312226,25.098614,7.320603,192.82878,84.3461
31.79996,-100.593,14.301164,7.231222,25.098614,7.320603,192.82878,84.3461
31.81796,-100.61875,14.294664,7.2312236,25.098614,7.320603,192.82878,84.3461
31.78565,-100.69987,14.145695,7.158934,24.959095,6.839853,193.68921,85.09628
31.7684,-100.51444,14.504844,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.85902,-100.7061,14.174902,7.2029815,25.291561,7.0124383,196.49048,83.971306
31.80591,-100.55296,14.4246645,7.231223,25.098614,7.320603,192.82878,84.3461
31.84012,-100.68002,14.223692,7.158934,24.959095,6.839853,193.68921,85.09628
31.80251,-100.76305,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.79536,-100.57397,14.359664,7.231223,25.098614,7.320603,192.82878,84.3461
31.74956,-100.52278,14.491843,7.219456,25.449524,6.9969697,192.66208,83.990974
31.86718,-100.757,14.155403,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.85877,-100.75218,14.239902,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.83623,-100.73184,14.119695,7.158934,24.959095,6.839853,193.68921,85.09628
31.8654,-100.74341,14.233403,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.82189,-100.66161,14.145695,7.158934,24.959095,6.839853,193.68921,85.09628
31.81782,-100.6144,14.262165,7.231222,25.098614,7.320603,192.82878,84.3461
31.83093,-100.74583,14.0871935,7.1589346,24.959095,6.839853,193.68921,85.09628
31.79787,-100.66684,14.158693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.83579,-100.76101,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
31.784,-100.63163,14.262165,7.231222,25.098614,7.320603,192.82878,84.3461
31.7979,-100.6456,14.216664,7.2312226,25.098614,7.320603,192.82878,84.3461
31.75521,-100.51324,14.511342,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.80083,-100.58926,14.327165,7.231222,25.098614,7.320603,192.82878,84.3461
31.79351,-100.5632,14.340165,7.2312226,25.098614,7.320603,192.82878,84.3461
31.83673,-100.73981,14.106694,7.1589346,24.959095,6.839853,193.68921,85.09628
31.78222,-100.60336,14.281665,7.231223,25.098614,7.320603,192.82878,84.3461
31.85652,-100.71799,14.1879015,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.79467,-100.58184,14.366164,7.2312226,25.098614,7.320603,192.82878,84.3461
31.79512,-100.57784,14.379164,7.231222,25.098614,7.320603,192.82878,84.3461
31.8051,-100.54834,14.379164,7.231222,25.098614,7.320603,192.82878,84.3461
31.81619,-100.71031,14.100194,7.1589346,24.959095,6.839853,193.68921,85.09628
31.80324,-100.75909,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
31.78753,-100.73259,14.139194,7.158934,24.959095,6.839853,193.68921,85.09628
31.81442,-100.69331,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
31.8004,-100.59688,14.288165,7.2312226,25.098614,7.320603,192.82878,84.3461
31.76377,-100.52689,14.478843,7.219456,25.449524,6.9969697,192.66208,83.990974
31.80293,-100.60882,14.242664,7.231223,25.098614,7.320603,192.82878,84.3461
31.80517,-100.56931,14.385664,7.231223,25.098614,7.320603,192.82878,84.3461
31.80352,-100.53906,14.379164,7.231222,25.098614,7.320603,192.82878,84.3461
31.83649,-100.67804,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
31.81189,-100.72306,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
31.78664,-100.73666,14.171693,7.158934,24.959095,6.839853,193.68921,85.09628
31.78248,-100.54005,14.346664,7.2312236,25.098614,7.320603,192.82878,84.3461
31.83808,-100.71854,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
31.75443,-100.50494,14.628343,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.87417,-100.76807,14.148902,7.202981,25.291561,7.0124383,196.49048,83.971306
31.78298,-100.71439,14.119695,7.158934,24.959095,6.839853,193.68921,85.09628
31.84139,-100.70641,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
31.77059,-100.51086,14.595843,7.2194557,25.449524,6.9969697,192.66208,83.990974
31.78848,-100.52953,14.385426,7.278037,24.75838,7.3883553,190.82814,84.15252
31.8277,-100.75174,14.067695,7.1589346,24.959095,6.839853,193.68921,85.09628
31.79826,-100.63234,14.242664,7.231223,25.098614,7.320603,192.82878,84.3461
31.85923,-100.74818,14.207402,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.79579,-100.67491,14.165194,7.1589336,24.959095,6.839853,193.68921,85.09628
31.81968,-100.69819,14.100194,7.1589346,24.959095,6.839853,193.68921,85.09628
31.79499,-100.58695,14.320663,7.231223,25.098614,7.320603,192.82878,84.3461
31.85336,-100.74087,14.1879015,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.79286,-100.60072,14.275164,7.2312226,25.098614,7.320603,192.82878,84.3461
31.85715,-100.73084,14.2139015,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.78839,-100.72045,14.119695,7.158934,24.959095,6.839853,193.68921,85.09628
31.75488,-100.51716,14.485342,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.81447,-100.63182,14.327165,7.231222,25.098614,7.320603,192.82878,84.3461
31.80099,-100.67604,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.81773,-100.6254,14.268663,7.231223,25.098614,7.320603,192.82878,84.3461
31.85571,-100.69989,14.1879015,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.81025,-100.60726,14.314164,7.231222,25.098614,7.320603,192.82878,84.3461
31.87441,-100.7183,14.233403,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.85862,-100.73531,14.168402,7.202981,25.291561,7.0124383,196.49048,83.971306
31.76518,-100.53233,14.485342,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.85173,-100.7254,14.200901,7.2029805,25.291561,7.0124383,196.49048,83.971306
31.84264,-100.69309,14.184693,7.158934,24.959095,6.839853,193.68921,85.09628
31.79313,-100.57108,14.346664,7.2312236,25.098614,7.320603,192.82878,84.3461
31.78271,-100.59917,14.340165,7.2312226,25.098614,7.320603,192.82878,84.3461
31.87396,-100.77303,14.148902,7.202981,25.291561,7.0124383,196.49048,83.971306
31.76678,-100.5181,14.485342,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.80017,-100.61107,14.249165,7.231222,25.098614,7.320603,192.82878,84.3461
31.83344,-100.69781,14.145695,7.158934,24.959095,6.839853,193.68921,85.09628
31.82133,-100.68525,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.79488,-100.51486,14.398426,7.278037,24.75838,7.3883553,190.82814,84.15252
31.80637,-100.55913,14.359664,7.231223,25.098614,7.320603,192.82878,84.3461
31.76184,-100.51516,14.504844,7.2194552,25.449524,6.9969697,192.66208,83.990974
31.78647,-100.5946,14.333663,7.231223,25.098614,7.320603,192.82878,84.3461
31.81226,-100.5572,14.379164,7.231222,25.098614,7.320603,192.82878,84.3461
31.7841,-100.61926,14.320663,7.231223,25.098614,7.320603,192.82878,84.3461
31.82643,-100.71661,14.0871935,7.1589346,24.959095,6.839853,193.68921,85.09628
31.81936,-100.66973,14.191195,7.158934,24.959095,6.839853,193.68921,85.09628
31.83884,-100.68395,14.145695,7.158934,24.959095,6.839853,193.68921,85.09628
31.80175,-100.53441,14.366164,7.2312226,25.098614,7.320603,192.82878,84.3461
31.79817,-100.6151,14.242664,7.231223,25.098614,7.320603,192.82878,84.3461
31.78302,-100.64839,14.242664,7.231223,25.098614,7.320603,192.82878,84.3461
31.82922,-100.68499,14.119695,7.158934,24.959095,6.839853,193.68921,85.09628
31.82597,-100.74789,14.067695,7.1589346,24.959095,6.839853,193.68921,85.09628
31.80744,-100.5634,14.398664,7.231223,25.098614,7.320603,192.82878,84.3461
31.75216,-100.52856,14.491843,7.219456,25.449524,6.9969697,192.66208,83.990974
31.80517,-100.75042,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
31.8392,-100.67092,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
31.86939,-100.73356,14.259403,7.202981,25.291561,7.0124383,196.49048,83.971306
31.85731,-100.71422,14.1944,7.2029805,25.291561,7.0124383,196.49048,83.971306
33.20728,-99.27839,13.838783,7.3554177,25.803722,7.096224,195.678,89.04846
33.16774,-99.34354,13.557898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.17256,-99.29672,13.752897,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.2133,-99.25303,13.983982,7.3269153,25.582535,7.265187,195.62337,89.538704
33.16984,-99.31381,13.700898,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.22257,-99.23044,14.035983,7.3269157,25.582535,7.265187,195.62337,89.538704
33.20219,-99.23075,14.016482,7.3269157,25.582535,7.265187,195.62337,89.538704
33.15314,-99.29503,13.752897,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.2202,-99.24048,14.042482,7.3269157,25.582535,7.265187,195.62337,89.538704
33.16815,-99.33212,13.713898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.15738,-99.33942,13.525397,7.341531,25.124247,7.1401095,194.22556,90.892265
33.1978,-99.20785,14.139982,7.3269153,25.582535,7.265187,195.62337,89.538704
33.17505,-99.32861,13.759398,7.341531,25.124247,7.1401095,194.22556,90.892265
33.21495,-99.26363,14.033784,7.3554177,25.803722,7.096224,195.678,89.04846
33.10212,-99.28841,14.044021,7.3611994,24.123991,6.9967446,193.91058,91.16641
33.15587,-99.34981,13.557898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.17256,-99.32391,13.752897,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.20514,-99.22542,14.003482,7.3269157,25.582535,7.265187,195.62337,89.538704
33.14352,-99.32037,13.804898,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.12985,-99.35069,13.739898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.19041,-99.27307,13.799784,7.3554177,25.803722,7.096224,195.678,89.04846
33.19047,-99.30079,13.871286,7.3554177,25.803722,7.096224,195.678,89.04846
33.17767,-99.28303,13.746397,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.14493,-99.29855,13.765898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.09166,-99.31113,14.089521,7.361199,24.123991,6.9967446,193.91058,91.16641
33.2024,-99.21513,14.068482,7.3269157,25.582535,7.265187,195.62337,89.538704
33.18499,-99.26017,13.975285,7.355418,25.803722,7.096224,195.678,89.04846
33.17777,-99.27282,13.785399,7.341531,25.124247,7.1401095,194.22556,90.892265
33.14036,-99.31655,13.791898,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.19374,-99.27666,13.819285,7.3554177,25.803722,7.096224,195.678,89.04846
33.18554,-99.23595,13.983982,7.3269153,25.582535,7.265187,195.62337,89.538704
33.14852,-99.33608,13.720398,7.341531,25.124247,7.1401095,194.22556,90.892265
33.17303,-99.30955,13.707398,7.341531,25.124247,7.1401095,194.22556,90.892265
33.12098,-99.31551,13.830897,7.341531,25.124247,7.1401095,194.22556,90.892265
33.17025,-99.24515,13.999899,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.15693,-99.34464,13.505898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.16834,-99.30018,13.759398,7.341531,25.124247,7.1401095,194.22556,90.892265
33.11448,-99.32383,13.947898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.18453,-99.25348,13.905983,7.3269157,25.582535,7.265187,195.62337,89.538704
33.15214,-99.28976,13.726897,7.341531,25.124247,7.1401095,194.22556,90.892265
33.14709,-99.33089,13.713898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.17563,-99.34044,13.551399,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.1549,-99.31252,13.778898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.09195,-99.30551,14.063521,7.361199,24.123991,6.9967446,193.91058,91.16641
33.22041,-99.22413,14.094481,7.3269153,25.582535,7.265187,195.62337,89.538704
33.19033,-99.26762,13.838783,7.3554177,25.803722,7.096224,195.678,89.04846
33.21762,-99.21874,14.081482,7.3269153,25.582535,7.265187,195.62337,89.538704
33.19055,-99.24826,13.957983,7.3269153,25.582535,7.265187,195.62337,89.538704
33.17218,-99.31867,13.746397,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.20239,-99.22085,14.074982,7.326916,25.582535,7.265187,195.62337,89.538704
33.09014,-99.31671,14.122021,7.361199,24.123991,6.9967446,193.91058,91.16641
33.1653,-99.28213,13.713898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.16761,-99.34912,13.544899,7.341531,25.124247,7.1401095,194.22556,90.892265
33.12887,-99.3407,13.824399,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.16532,-99.29263,13.739898,7.341531,25.124247,7.1401095,194.22556,90.892265
33.17915,-99.34917,13.590399,7.3415313,25.124247,7.1401095,194.22556,90.892265
33.1553,-99.3178,13.733398,7.341531,25.124247,7.1401095,194.22556,90.892265
33.18891,-99.28828,13.851785,7.3554177,25.803722,7.096224,195.678,89.04846
33.1534,-99.28249,13.759398,7.341531,25.124247,7.1401095,194.22556,90.892265
33.17063,-99.33752,13.518897,7.3415303,25.124247,7.1401095,194.22556,90.892265
33.19046,-99.24216,14.016482,7.3269157,25.582535,7.265187,195.62337,89.538704
33.17865,-99.34434,13.577398,7.3415313,25.124247,7.1401095,194.22556,90.892265
